-0.05084694, -0.00060686, -0.00465677
-0.05071543, -0.00060784, -0.00470756
-0.05067403, -0.00053728, -0.00450939
-0.05052472, -0.00066485, -0.00469985
-0.05053400, -0.00035929, -0.00455330
-0.05048377, -0.00060241, -0.00451437
-0.05073652, -0.00060365, -0.00454054
-0.05031223, -0.00060367, -0.00457975
-0.05024611, -0.00046249, -0.00466054
-0.05035475, -0.00053918, -0.00461370
-0.05046367, -0.00060137, -0.00447473
-0.05042869, -0.00053805, -0.00456186
-0.05060703, -0.00054518, -0.00482766
-0.05050510, -0.00036086, -0.00461817
-0.05064863, -0.00046567, -0.00474891
-0.05059064, -0.00060722, -0.00469496
-0.05036568, -0.00061230, -0.00491755
-0.05044432, -0.00036581, -0.00481988
-0.05036466, -0.00046373, -0.00469863
-0.05031958, -0.00066688, -0.00479995
-0.05041176, -0.00060776, -0.00473283
-0.05026187, -0.00060550, -0.00465695
-0.05026093, -0.00046188, -0.00463495
-0.05015028, -0.00036355, -0.00475782
-0.05040333, -0.00054250, -0.00474075
-0.05074033, -0.00046201, -0.00459620
-0.05070231, -0.00053999, -0.00461360
-0.05042999, -0.00060163, -0.00448799
-0.05036537, -0.00053692, -0.00452263
-0.05032244, -0.00066115, -0.00457180
-0.05042409, -0.00060261, -0.00452753
-0.05046692, -0.00071373, -0.00457693
-0.05057477, -0.00065973, -0.00449311
-0.05075776, -0.00065880, -0.00443986
-0.05087231, -0.00045761, -0.00441137
-0.05060760, -0.00059931, -0.00438077
-0.05064157, -0.00053138, -0.00427952
-0.05062881, -0.00060038, -0.00442126
-0.05072076, -0.00066006, -0.00449306
-0.05086505, -0.00060327, -0.00451426
-0.05092896, -0.00060672, -0.00464397
-0.05118823, -0.00060667, -0.00461823
-0.05103639, -0.00054010, -0.00458768
-0.05105114, -0.00060536, -0.00457952
-0.05055686, -0.00054062, -0.00465213
-0.05067305, -0.00060548, -0.00461839
-0.05056127, -0.00066332, -0.00463622
-0.05032822, -0.00060305, -0.00455373
-0.05062061, -0.00060272, -0.00451433
-0.05027328, -0.00066362, -0.00467459
-0.05023919, -0.00054148, -0.00471565
-0.05053840, -0.00071616, -0.00466683
-0.05066357, -0.00060148, -0.00446137
-0.05050794, -0.00059978, -0.00440784
-0.05064695, -0.00053655, -0.00448296
-0.05057484, -0.00066400, -0.00466177
-0.05049625, -0.00060700, -0.00469499
-0.05055791, -0.00071876, -0.00476752
-0.05069669, -0.00061188, -0.00486887
-0.05083846, -0.00072037, -0.00480464
-0.05072246, -0.00060624, -0.00464403
-0.05064645, -0.00054212, -0.00470292
-0.05056471, -0.00060780, -0.00472021
-0.05071466, -0.00054001, -0.00461360
-0.05081980, -0.00054156, -0.00466481
-0.05065509, -0.00046409, -0.00468589
-0.05057240, -0.00036455, -0.00475774
-0.05074374, -0.00066309, -0.00461047
-0.05050313, -0.00053789, -0.00454880
-0.05062031, -0.00046141, -0.00458327
-0.05040960, -0.00071425, -0.00460282
-0.05029215, -0.00011615, -0.00461790
-0.05031233, -0.00065948, -0.00450639
-0.05067526, -0.00054058, -0.00463930
-0.05069662, -0.00060779, -0.00470757
-0.05041528, -0.00060585, -0.00465690
-0.05033222, -0.00053783, -0.00456189
-0.05047734, -0.00036047, -0.00460528
-0.05049679, -0.00035755, -0.00448751
-0.05041077, -0.00046060, -0.00457033
-0.05023575, -0.00035861, -0.00455336
-0.05053131, -0.00046283, -0.00464770
-0.05060027, -0.00046070, -0.00455726
-0.05072715, -0.00035973, -0.00455327
-0.05071467, -0.00054131, -0.00466484
-0.05066272, -0.00046281, -0.00463486
-0.05081390, -0.00053926, -0.00457477
-0.05072054, -0.00054068, -0.00463929
-0.05082993, -0.00060682, -0.00465677
-0.05068411, -0.00054221, -0.00470291
-0.05047796, -0.00036306, -0.00470748
-0.05038671, -0.00053893, -0.00460079
-0.05045134, -0.00035943, -0.00456636
-0.05058530, -0.00060495, -0.00460554
-0.05047813, -0.00045877, -0.00449159
-0.05086197, -0.00053770, -0.00450934
-0.05066185, -0.00060447, -0.00457964
-0.05056391, -0.00053836, -0.00456183
-0.05054761, -0.00011674, -0.00461789
-0.05071157, -0.00046486, -0.00471119
-0.05055647, -0.00011838, -0.00468194
-0.05052381, 0.00022369, -0.00481620
-0.05066004, 0.00042316, -0.00485218
-0.05057063, 0.00012842, -0.00457869
-0.05053394, 0.00042254, -0.00488895
-0.05045142, -0.00012239, -0.00485066
-0.05053738, 0.00022779, -0.00465234
-0.05051462, 0.00036857, -0.00474489
-0.05059129, 0.00037031, -0.00466877
-0.05073017, 0.00036275, -0.00495427
-0.05081650, 0.00036785, -0.00474494
-0.05061779, -0.00012232, -0.00483219
-0.05056474, 0.00012551, -0.00469447
-0.05055413, 0.00012715, -0.00463050
-0.05042161, 0.00022456, -0.00479135
-0.05072135, 0.00012579, -0.00466900
-0.05060341, 0.00022444, -0.00477890
-0.05064229, 0.00021878, -0.00499861
-0.05047185, 0.00022011, -0.00496265
-0.05037160, -0.00012570, -0.00498989
-0.05075956, -0.00012329, -0.00485678
-0.05081085, -0.00046605, -0.00474888
-0.05060003, -0.00035845, -0.00451393
-0.05057296, -0.00011515, -0.00455293
-0.05059057, -0.00035675, -0.00444755
-0.05041505, -0.00053502, -0.00444308
-0.05114838, -0.00053631, -0.00442949
-0.05118531, -0.00036111, -0.00456623
-0.05119352, -0.00036474, -0.00470735
-0.05115323, -0.00035800, -0.00444745
-0.05102645, -0.00053908, -0.00454866
-0.05086710, -0.00046230, -0.00459617
-0.05083400, -0.00035796, -0.00447418
-0.05066073, -0.00036252, -0.00466938
-0.05060827, -0.00060435, -0.00457966
-0.05050643, -0.00066512, -0.00471248
-0.05057884, -0.00060656, -0.00466959
-0.05034726, -0.00036370, -0.00474526
-0.05016241, -0.00046514, -0.00477400
-0.05034035, -0.00046142, -0.00460921
-0.05038419, -0.00046345, -0.00468596
-0.05049000, -0.00046306, -0.00466049
-0.05042854, -0.00046291, -0.00466050
-0.05029919, -0.00060299, -0.00455373
-0.05039847, -0.00053465, -0.00442969
-0.05043752, -0.00053608, -0.00448302
-0.05026723, -0.00011280, -0.00448706
-0.05047340, -0.00045875, -0.00449159
-0.05051354, -0.00045784, -0.00445169
-0.05034921, -0.00045914, -0.00451801
-0.05066296, -0.00060012, -0.00440779
-0.05047336, -0.00045605, -0.00438442
-0.05044181, -0.00035334, -0.00432554
-0.05048577, -0.00071112, -0.00447195
-0.05048618, -0.00060472, -0.00460557
-0.05058575, -0.00054037, -0.00463933
-0.05054945, -0.00066166, -0.00457173
-0.05063800, -0.00046340, -0.00466045
-0.05054604, -0.00066898, -0.00486136
-0.05073173, -0.00054200, -0.00469025
-0.05084445, -0.00054226, -0.00469022
-0.05063837, -0.00060829, -0.00473276
-0.05057164, -0.00054290, -0.00474070
-0.05079453, -0.00053921, -0.00457477
-0.05074291, -0.00054267, -0.00471552
-0.05065368, -0.00060865, -0.00474529
-0.05061246, -0.00060855, -0.00474530
-0.05069823, -0.00054224, -0.00470291
-0.05084754, -0.00060783, -0.00469488
-0.05078573, -0.00053919, -0.00457477
-0.05068953, -0.00060617, -0.00464404
-0.05049240, -0.00071797, -0.00474257
-0.05077918, -0.00046756, -0.00481108
-0.05050626, -0.00060542, -0.00463129
-0.05061818, -0.00054205, -0.00470293
-0.05067876, -0.00053862, -0.00456180
-0.05066937, -0.00053991, -0.00461361
-0.05056109, -0.00060292, -0.00452749
-0.05044486, -0.00036170, -0.00465666
-0.05065292, -0.00054213, -0.00470292
-0.05073167, -0.00053808, -0.00453565
-0.05067882, -0.00059912, -0.00436717
-0.05011266, -0.00035124, -0.00427023
-0.05010124, -0.00053599, -0.00450954
-0.05033952, -0.00060568, -0.00465692
-0.05017323, -0.00053844, -0.00460085
-0.05030801, -0.00054322, -0.00477824
-0.05055466, -0.00060650, -0.00466960
-0.05066850, -0.00066422, -0.00466174
-0.05098595, -0.00046290, -0.00460906
-0.05072178, -0.00054483, -0.00480294
-0.05045480, -0.00054482, -0.00482770
-0.05054982, -0.00054285, -0.00474071
-0.05068505, -0.00066901, -0.00484908
-0.05077656, -0.00036472, -0.00474519
-0.05065647, -0.00054310, -0.00474068
-0.05056008, -0.00066267, -0.00461053
-0.05051024, -0.00054019, -0.00463935
-0.05063718, -0.00036247, -0.00466939
-0.05073438, -0.00066566, -0.00471240
-0.05074487, -0.00061107, -0.00483211
-0.05105934, -0.00036082, -0.00456625
-0.05078142, -0.00046012, -0.00451791
-0.05070501, -0.00045792, -0.00443828
-0.05052143, -0.00053859, -0.00457485
-0.05061299, -0.00035881, -0.00452708
-0.05045719, -0.00060269, -0.00452752
-0.05070060, -0.00054415, -0.00477813
-0.05070709, -0.00054511, -0.00481530
-0.05079231, -0.00054749, -0.00490092
-0.05092265, -0.00061429, -0.00494148
-0.05082723, -0.00046319, -0.00463482
-0.05064859, -0.00046278, -0.00463486
-0.05060089, -0.00046267, -0.00463488
-0.05059846, -0.00045803, -0.00445167
-0.05047668, -0.00060207, -0.00450120
-0.05055639, -0.00035734, -0.00447423
-0.05066755, -0.00053660, -0.00448296
-0.05061395, -0.00053513, -0.00442963
-0.05080313, -0.00045950, -0.00449151
-0.05071229, -0.00059569, -0.00422897
-0.05065596, -0.00035723, -0.00446089
-0.05038377, -0.00054022, -0.00465217
-0.05044095, -0.00046230, -0.00463491
-0.05088133, -0.00053875, -0.00454869
-0.05076354, -0.00035645, -0.00442069
-0.05078804, -0.00053687, -0.00448292
-0.05088503, -0.00060662, -0.00464398
-0.05076829, -0.00060602, -0.00463121
-0.05051455, -0.00036089, -0.00461817
-0.05060698, -0.00054203, -0.00470293
-0.05049079, -0.00054175, -0.00470297
-0.05066210, -0.00046051, -0.00454418
-0.05055705, -0.00011643, -0.00460497
-0.05046313, -0.00060434, -0.00459266
-0.05041344, -0.00060192, -0.00450121
-0.05042219, -0.00053869, -0.00458784
-0.05072799, -0.00046231, -0.00460912
-0.05071004, -0.00060158, -0.00446136
-0.05089843, -0.00060166, -0.00444797
-0.05067825, -0.00059947, -0.00438075
-0.05064690, -0.00053383, -0.00437563
-0.05056624, -0.00053670, -0.00449622
-0.05062422, -0.00036211, -0.00465663
-0.05066770, -0.00054657, -0.00487664
-0.05074849, -0.00061657, -0.00504860
-0.05057675, -0.00046454, -0.00471122
-0.05050420, -0.00046564, -0.00476145
-0.05036727, -0.00054429, -0.00481539
-0.05058187, -0.00061191, -0.00488110
-0.05045157, -0.00066875, -0.00486139
-0.05056664, -0.00066685, -0.00477506
-0.05076098, -0.00046814, -0.00483574
-0.05081205, -0.00071936, -0.00476743
-0.05087050, -0.00066306, -0.00459753
-0.05096962, -0.00046547, -0.00471113
-0.05066008, -0.00060447, -0.00457964
-0.05067213, -0.00046283, -0.00463486
-0.05062989, -0.00053751, -0.00452256
-0.05054181, -0.00066360, -0.00464902
-0.05050429, -0.00053690, -0.00450943
-0.05059466, -0.00060099, -0.00444806
-0.05074327, -0.00046202, -0.00459620
-0.05037070, -0.00053726, -0.00453575
-0.05048073, -0.00054077, -0.00466490
-0.05066451, -0.00046475, -0.00471120
-0.05073103, -0.00046962, -0.00489683
-0.05069026, -0.00061462, -0.00497749
-0.05056222, -0.00054414, -0.00479059
-0.05066297, -0.00054532, -0.00482764
-0.05079929, -0.00054312, -0.00472809
-0.05084618, -0.00054065, -0.00462643
-0.05076365, -0.00060986, -0.00478267
-0.05072801, -0.00046329, -0.00464766
-0.05087117, -0.00045998, -0.00450471
-0.05081911, -0.00053421, -0.00437559
-0.05075907, -0.00071207, -0.00448511
-0.05069299, -0.00060188, -0.00447466
-0.05065071, -0.00011433, -0.00451351
-0.05061425, -0.00065982, -0.00449309
-0.05077652, -0.00011310, -0.00445372
-0.05092975, -0.00046079, -0.00453102
-0.05079084, -0.00046147, -0.00457024
-0.05051902, -0.00053525, -0.00444305
-0.05047574, -0.00045708, -0.00442491
-0.05023907, -0.00053362, -0.00440282
-0.05034956, -0.00035755, -0.00450078
-0.05065738, -0.00045984, -0.00451794
-0.05075003, -0.00035608, -0.00440722
-0.05077204, -0.00046142, -0.00457025
-0.05068555, -0.00045478, -0.00431605
-0.05070011, -0.00011139, -0.00439312
-0.05076635, -0.00053915, -0.00457478
-0.05079925, -0.00054021, -0.00461358
-0.05066768, -0.00054502, -0.00481531
-0.05084916, -0.00054356, -0.00474063
-0.05078739, -0.00046726, -0.00479870
-0.05067221, -0.00046792, -0.00483576
-0.05055394, -0.00054190, -0.00470295
-0.05083555, -0.00047018, -0.00490894
-0.05070508, -0.00046291, -0.00463485
-0.05060714, -0.00060758, -0.00470759
-0.05058565, -0.00046864, -0.00487252
-0.05077289, -0.00054401, -0.00476566
-0.05081113, -0.00060547, -0.00460547
-0.05069762, -0.00054127, -0.00466485
-0.05069200, -0.00066297, -0.00461049
-0.05061305, -0.00036401, -0.00473266
-0.05073425, -0.00060820, -0.00472016
-0.05095168, -0.00054412, -0.00475312
-0.05104354, -0.00060501, -0.00456654
-0.05093364, -0.00036120, -0.00459226
-0.05083600, -0.00046057, -0.00453104
-0.05098044, -0.00036031, -0.00455322
-0.05094279, -0.00053721, -0.00448288
-0.05088099, -0.00036592, -0.00478263
-0.05081135, -0.00046018, -0.00451791
-0.05088286, -0.00045832, -0.00443823
-0.05082598, -0.00045717, -0.00439788
-0.05072245, -0.00036005, -0.00456632
-0.05089378, -0.00060467, -0.00456658
-0.05074055, -0.00054234, -0.00470290
-0.05052051, -0.00036568, -0.00480751
-0.05052421, -0.00066923, -0.00487357
-0.05045304, -0.00054543, -0.00485226
-0.05061110, -0.00054140, -0.00467759
-0.05026345, -0.00053734, -0.00454886
-0.05024687, -0.00053926, -0.00462659
-0.05035800, -0.00066285, -0.00463629
-0.05051749, -0.00060609, -0.00465687
-0.05047911, -0.00060600, -0.00465688
-0.05045350, -0.00053745, -0.00453573
-0.05045784, -0.00060595, -0.00465689
-0.05059309, -0.00066242, -0.00459762
-0.05074268, -0.00046169, -0.00458325
-0.05082287, -0.00060582, -0.00461834
-0.05073972, -0.00071369, -0.00455082
-0.05088581, -0.00066761, -0.00477495
-0.05071720, -0.00060784, -0.00470756
-0.05061208, -0.00046237, -0.00462203
-0.05054582, -0.00036161, -0.00464385
-0.05084883, -0.00066496, -0.00467440
-0.05059380, -0.00071467, -0.00460276
-0.05088839, -0.00054074, -0.00462642
-0.05038832, -0.00046250, -0.00464773
-0.05030067, -0.00071497, -0.00464140
-0.05025366, -0.00066099, -0.00457183
-0.05040400, -0.00060322, -0.00455370
-0.05051007, -0.00071610, -0.00466684
-0.05068352, -0.00054253, -0.00471553
-0.05076347, -0.00054272, -0.00471551
-0.05077435, -0.00066671, -0.00475005
-0.05088582, -0.00066792, -0.00478737
-0.05070509, -0.00046420, -0.00468588
-0.05093422, -0.00060641, -0.00463116
-0.05095145, -0.00071615, -0.00462836
-0.05093717, -0.00036219, -0.00463095
-0.05081996, -0.00060744, -0.00468222
-0.05107551, -0.00053986, -0.00457470
-0.05103890, -0.00060632, -0.00461828
-0.05094653, -0.00060774, -0.00468218
-0.05047699, -0.00071505, -0.00462853
-0.05032175, -0.00060627, -0.00468237
-0.04995465, -0.00053762, -0.00458797
-0.05020241, -0.00054328, -0.00479069
-0.05040340, -0.00054715, -0.00492522
-0.05010809, -0.00061076, -0.00488124
-0.05037875, -0.00061504, -0.00502511
-0.05041375, -0.00066988, -0.00491003
-0.05042687, -0.00046979, -0.00493320
-0.05053121, -0.00061513, -0.00501323
