-0.05074202, -0.00061596, -0.00502500
-0.05086781, -0.00047179, -0.00496913
-0.05054993, -0.00054993, -0.00502080
-0.05019315, -0.00037096, -0.00504900
-0.05022186, -0.00046867, -0.00490908
-0.05028699, -0.00066742, -0.00482465
-0.05034573, -0.00046463, -0.00473645
-0.05019246, -0.00036270, -0.00472015
-0.05061626, -0.00046685, -0.00479874
-0.05066451, -0.00046475, -0.00471120
-0.05032615, -0.00046268, -0.00466052
-0.05047794, -0.00036145, -0.00464386
-0.05025832, -0.00055009, -0.00505627
-0.05043074, -0.00061154, -0.00488114
-0.05025655, -0.00060708, -0.00472030
-0.05034629, -0.00046240, -0.00464774
-0.05037778, -0.00053595, -0.00448303
-0.05051980, -0.00060316, -0.00454060
-0.05047088, -0.00011721, -0.00464362
-0.05064077, -0.00061113, -0.00484442
-0.05039072, -0.00046537, -0.00476148
-0.05039942, -0.00036878, -0.00494178
-0.05067433, -0.00036792, -0.00488116
-0.05048472, -0.00067248, -0.00500586
-0.05062904, -0.00037086, -0.00500157
-0.05068180, -0.00054536, -0.00482764
-0.05068855, -0.00061820, -0.00511875
-0.05066388, -0.00066927, -0.00486132
-0.05044900, -0.00060689, -0.00469501
-0.05018929, -0.00053977, -0.00465223
-0.05027417, -0.00054029, -0.00466496
-0.05027059, -0.00053931, -0.00462658
-0.05015207, -0.00060933, -0.00481998
-0.05027068, -0.00054437, -0.00482775
-0.05035594, -0.00053951, -0.00462656
-0.05021500, -0.00060634, -0.00469508
-0.05031986, -0.00054293, -0.00476578
-0.05058048, -0.00054324, -0.00475322
-0.05035591, -0.00053821, -0.00457489
-0.05045276, -0.00071500, -0.00462853
-0.05053161, -0.00060384, -0.00456669
-0.05035324, -0.00066122, -0.00457179
-0.05033825, -0.00060008, -0.00443476
-0.05059524, -0.00054422, -0.00479058
-0.05051000, -0.00066671, -0.00477508
-0.05089783, -0.00054494, -0.00479050
-0.05076425, -0.00061049, -0.00480745
-0.05083452, -0.00054511, -0.00480291
-0.05071942, -0.00054388, -0.00476567
-0.05058895, -0.00036833, -0.00490549
-0.05054439, -0.00047008, -0.00493317
-0.05047138, -0.00054701, -0.00491312
-0.05059016, -0.00037106, -0.00501346
-0.05055593, -0.00012495, -0.00494190
-0.05078445, -0.00046694, -0.00478629
-0.05095637, -0.00054540, -0.00480288
-0.05096907, -0.00046833, -0.00482338
-0.05074597, -0.00060630, -0.00464402
-0.05084356, -0.00066527, -0.00468709
-0.05096534, -0.00066262, -0.00457159
-0.05085559, -0.00054229, -0.00469021
-0.05083175, -0.00012347, -0.00485677
-0.05064685, -0.00067198, -0.00497008
-0.05063853, -0.00066733, -0.00478746
-0.05055226, -0.00054813, -0.00494926
